Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,magnetic_field.x,magnetic_field.y,magnetic_field.z
1646352658.0716155,18149,1646352658,65900802,,-0.00801281959934009,0.006072539034296372,0.9977819708413981,0.06580317359824638,0.00894,0.00232,0.002146,0.381,-0.005,-9.647,-3.398e-05,9.9e-07,1.618e-05
1646352658.0960407,18150,1646352658,90891599,,-0.007964329299096067,0.006147759487881661,0.9977841678478728,0.0657687532512409,0.005028,-0.000867,0.003431,0.315,-0.068,-9.437,-3.4320000000000003e-05,1.36e-06,1.595e-05
1646352658.1208596,18151,1646352658,115781307,,-0.0079193937592678,0.00617060114555494,0.997787827650626,0.06571649622608272,-0.001371,-0.00216,0.003664,0.209,-0.081,-9.22,-3.4399999999999996e-05,1.54e-06,1.654e-05
1646352658.1463304,18152,1646352658,141097545,,-0.007876287346399554,0.006167187941216877,0.9977927899864907,0.06564661561352185,-0.001321,-0.004351,0.006385,0.123,0.004,-9.301,-3.4320000000000003e-05,1.27e-06,1.6550000000000002e-05
1646352658.170339,18153,1646352658,165825366,,-0.007853670434654863,0.006121112408632294,0.9978001522552467,0.06554165090224114,-0.002674,-0.003614,0.009566,0.081,0.025,-9.19,-3.4320000000000003e-05,1.6299999999999999e-06,1.635e-05
1646352658.1968777,18154,1646352658,191064596,,-0.007839339733377452,0.006084114175296469,0.9978090857700086,0.06541067697300414,0.001853,0.00299,0.014491,0.236,0.207,-9.772,-3.406e-05,1.36e-06,1.656e-05
1646352658.220795,18155,1646352658,216003179,,-0.00781515245997166,0.006063966105415017,0.997817969346935,0.06527979592078063,0.001059,0.002684,0.015824,0.376,0.141,-9.61,-3.4320000000000003e-05,1.45e-06,1.6150000000000003e-05
1646352658.2442074,18156,1646352658,240281343,,-0.00782575077996182,0.006054120214140954,0.9978321657750086,0.06506207956958122,0.00319,0.001017,0.019751,0.317,0.191,-9.741,-3.484e-05,1.37e-06,1.6819999999999998e-05
1646352658.2707796,18157,1646352658,265913486,,-0.007845369573855855,0.006044424297092751,0.9978496337636542,0.06479215622980593,0.000916,-0.00074,0.02186,0.217,0.267,-9.319,-3.5010000000000005e-05,1.28e-06,1.631e-05
1646352658.2965376,18158,1646352658,290966510,,-0.007864631579312852,0.006043151717775594,0.997869227319325,0.06448746433665159,0.002178,0.000764,0.025514,0.137,0.264,-9.311,-3.535e-05,1.92e-06,1.668e-05
1646352658.3222651,18159,1646352658,316042900,,-0.007876568295003189,0.006023548507153713,0.9978917073118305,0.06413904437669934,0.00189,-0.00231,0.030439,0.223,0.285,-9.302,-3.493e-05,1.01e-06,1.583e-05
1646352658.3461733,18160,1646352658,340883970,,-0.007888407810020799,0.006012026609106921,0.997919019886713,0.06371230890978573,0.001784,-0.00286,0.035554,0.007,0.242,-9.023,-3.579e-05,1.3e-06,1.6170000000000003e-05
1646352658.371336,18161,1646352658,366224050,,-0.007891240034836237,0.0060083086171071965,0.9979489328018541,0.06324204359375572,0.004415,-0.00112,0.039852,0.262,0.361,-9.76,-3.493e-05,1.1e-06,1.622e-05
1646352658.3956861,18162,1646352658,391012430,,-0.00787652431916135,0.006011654434152356,0.9979831012039861,0.06270207402382003,0.002522,0.000816,0.04495,0.334,0.242,-9.485,-3.535e-05,1.65e-06,1.619e-05
1646352658.4203072,18163,1646352658,415772199,,-0.0078457423263449,0.005996173562476002,0.9980199422836933,0.06211831480337346,0.001681,-0.000892,0.04945,0.2,0.395,-9.731,-3.571e-05,1.21e-06,1.618e-05
1646352658.4472628,18164,1646352658,441127538,,-0.007814878316859756,0.005988826656887657,0.9980612181787125,0.06145621530643465,0.001339,-4.3e-05,0.054734,0.211,0.306,-9.394,-3.588e-05,1.3e-06,1.636e-05
1646352658.4708512,18165,1646352658,465797424,,-0.007785911414777471,0.005954985408130551,0.9981053916580935,0.06074162391041124,0.000917,-0.001101,0.058503,0.008,0.337,-9.34,-3.587e-05,1.84e-06,1.6950000000000002e-05
1646352658.4956164,18166,1646352658,490751981,,-0.007741307659747444,0.0058936732775059794,0.9981519709841579,0.059983160899171384,-0.002649,-0.005309,0.064103,0.067,0.383,-9.484,-3.587e-05,1.7500000000000002e-06,1.665e-05
1646352658.5208833,18167,1646352658,515784263,,-0.007724137110867418,0.0058160868370570095,0.9982014673213109,0.05916368377119896,-0.006654,-0.004409,0.066764,-0.041,0.277,-9.276,-3.6309999999999996e-05,1.4000000000000001e-06,1.683e-05
1646352658.5454898,18168,1646352658,540939331,,-0.007707703585217006,0.005729350314261252,0.9982538973260224,0.05828312211803602,-0.004362,0.002287,0.072717,0.14,0.38,-9.834,-3.613e-05,1.76e-06,1.644e-05
1646352658.571768,18169,1646352658,565826654,,-0.007716052891257355,0.005669879454140417,0.9983081823086923,0.057350572187811165,-0.001061,0.003443,0.076203,0.236,0.348,-9.486,-3.622e-05,1.4900000000000001e-06,1.674e-05
1646352658.5967252,18170,1646352658,591140508,,-0.007716566548305071,0.0056005206844917076,0.9983666343399362,0.05633073943697266,-0.004106,0.000434,0.083604,0.169,0.529,-9.592,-3.613e-05,1.4900000000000001e-06,1.654e-05
1646352658.6208212,18171,1646352658,615995883,,-0.007742410611988196,0.005549633107059693,0.9984266215689677,0.05525882728279494,-0.00486,0.000953,0.089943,0.167,0.497,-9.332,-3.613e-05,1.85e-06,1.674e-05
1646352658.6457784,18172,1646352658,640923023,,-0.007761809033193884,0.005462693344706133,0.9984904445250141,0.05409940382475165,-0.008819,-0.000342,0.094651,-0.044,0.391,-9.099,-3.622e-05,1.4900000000000001e-06,1.664e-05
1646352658.671279,18173,1646352658,665896892,,-0.0077841595552891,0.0053228885716578925,0.9985568884808818,0.052869785176896424,-0.009154,0.001632,0.101814,0.09,0.361,-9.298,-3.562e-05,1.2000000000000002e-06,1.6080000000000002e-05
1646352658.6973445,18174,1646352658,691002845,,-0.007817189059869384,0.005147878314908259,0.9986268614591904,0.05154398583951729,-0.01315,0.002829,0.106991,0.14,0.508,-9.358,-3.553e-05,1.3800000000000001e-06,1.559e-05
1646352658.7207289,18175,1646352658,715773582,,-0.0078082887677439075,0.00493519587796302,0.998699084586171,0.050147910374309726,-0.016435,-0.00122,0.115336,0.267,0.573,-9.661,-3.587e-05,1.6600000000000002e-06,1.675e-05
1646352658.745952,18176,1646352658,740852117,,-0.007781323651708376,0.004729803548172537,0.9987732425439217,0.04867329800746719,-0.015576,-0.001772,0.120382,0.155,0.535,-9.599,-3.51e-05,9.2e-07,1.612e-05
1646352658.7710817,18177,1646352658,766030788,,-0.007745408100127708,0.004523481972324281,0.9988489586127548,0.0471201086843405,-0.014271,-0.001819,0.126789,0.119,0.63,-9.351,-3.587e-05,1.4800000000000002e-06,1.656e-05
1646352658.7957249,18178,1646352658,790976762,,-0.007699263047135602,0.004342500637091693,0.9989253546172845,0.04549725199921874,-0.015029,-0.004864,0.131164,0.048,0.536,-9.146,-3.5010000000000005e-05,1.56e-06,1.581e-05
1646352658.8220005,18179,1646352658,815994739,,-0.007652422570553609,0.004169931625400768,0.999001723756976,0.04381333164268132,-0.011757,-0.007442,0.136385,-0.079,0.478,-9.199,-3.4920000000000004e-05,1.92e-06,1.581e-05
1646352658.845958,18180,1646352658,840918779,,-0.0076214972277026385,0.0040241568793221785,0.9990764517622124,0.0420946846483779,-0.008575,-0.002012,0.137736,0.042,0.45,-9.718,-3.5010000000000005e-05,1.65e-06,1.601e-05
1646352658.870651,18181,1646352658,865753650,,-0.007606996997805168,0.003896311250201373,0.9991497588671908,0.040332514314773464,-0.00612,-0.003341,0.141879,0.127,0.499,-9.549,-3.5260000000000005e-05,2.19e-06,1.6780000000000002e-05
1646352658.8962102,18182,1646352658,890941381,,-0.0076172857114319105,0.0037955644270956696,0.9992203119747847,0.038553064548543424,-0.004293,0.002867,0.143358,0.205,0.525,-10.048,-3.4830000000000004e-05,1.91e-06,1.621e-05
1646352658.9207773,18183,1646352658,916020154,,-0.0076525682797379336,0.003721649069701163,0.9992886676910007,0.036738891535682494,-0.004594,0.004726,0.145889,0.213,0.404,-9.735,-3.5010000000000005e-05,1.46e-06,1.631e-05
1646352658.9475598,18184,1646352658,941176652,,-0.007704471975363912,0.0036656017431501275,0.9993538277876957,0.03491606165537443,-0.004104,0.003585,0.146523,0.209,0.499,-9.82,-3.5e-05,2.1000000000000002e-06,1.6000000000000003e-05
1646352658.971007,18185,1646352658,965929508,,-0.0077821355663810505,0.003618828337670148,0.9994159958237827,0.03307581804046305,-0.00227,0.007924,0.148713,0.193,0.558,-9.581,-3.509e-05,2.0100000000000002e-06,1.6100000000000002e-05
1646352658.9960933,18186,1646352658,990809917,,-0.007859536397015154,0.0035801606095877004,0.9994760999886325,0.031191917048278242,-0.00258,0.008252,0.15143,0.076,0.433,-9.217,-3.491e-05,2.28e-06,1.6400000000000002e-05
1646352659.020647,18187,1646352659,15921592,,-0.007945123050455737,0.003558706468326081,0.9995332815399539,0.029281900927989747,-0.001399,0.006929,0.155249,0.103,0.438,-9.281,-3.56e-05,2.65e-06,1.616e-05
1646352659.046143,18188,1646352659,41088104,,-0.0080228334081702,0.003510110692508286,0.9995884024920193,0.02731920332813829,-0.004754,0.004886,0.158371,0.057,0.413,-9.016,-3.508e-05,2.73e-06,1.6289999999999998e-05
1646352659.07158,18189,1646352659,65874099,,-0.008075056349138781,0.003433967863030808,0.9996412960711605,0.025303764914421892,-0.008041,0.005297,0.163529,0.222,0.38,-9.274,-3.516e-05,3.01e-06,1.6380000000000002e-05
1646352659.095872,18190,1646352659,90945720,,-0.008127644317426998,0.0033396137250528944,0.9996918023085046,0.023218285362841783,-0.010693,0.006655,0.169307,0.163,0.339,-9.372,-3.5e-05,2.28e-06,1.6400000000000002e-05
1646352659.1208549,18191,1646352659,116056203,,-0.008146277567065754,0.0031914758276281006,0.9997396968161301,0.02107109996735297,-0.013322,0.004294,0.173683,0.141,0.422,-9.479,-3.482e-05,2.46e-06,1.561e-05
1646352659.1458194,18192,1646352659,141016006,,-0.008173578331420035,0.003025418492749892,0.9997842617526067,0.01885389646728743,-0.013019,0.005097,0.18115,0.229,0.428,-9.523,-3.4660000000000004e-05,1.8200000000000002e-06,1.5240000000000001e-05
1646352659.1715066,18193,1646352659,166101694,,-0.008183436400213467,0.002823709421575307,0.9998248558770289,0.016592637049744383,-0.016343,0.003142,0.182201,0.21,0.375,-9.43,-3.508e-05,2.46e-06,1.6289999999999998e-05
1646352659.197463,18194,1646352659,190855741,,-0.008210533279025498,0.0025868182402969475,0.9998611221344247,0.014269967020099111,-0.019003,0.000745,0.186528,0.288,0.373,-9.544,-3.439e-05,2.2700000000000003e-06,1.594e-05
1646352659.2205744,18195,1646352659,216012477,,-0.008245901477642245,0.0023060051729470884,0.9998923904671712,0.01191196603459376,-0.023434,0.001157,0.190039,0.167,0.328,-9.431,-3.508e-05,2.83e-06,1.599e-05
1646352659.246089,18196,1646352659,240910530,,-0.008297763012712744,0.0019987399527478756,0.9999182690224101,0.009518794189019523,-0.023759,0.007824,0.192775,0.256,0.309,-9.701,-3.413e-05,2.6300000000000002e-06,1.5550000000000002e-05
1646352659.271352,18197,1646352659,265906095,,-0.008356956993922549,0.0016911576778934714,0.9999383861692188,0.007108102475928912,-0.024785,0.008637,0.192438,0.239,0.284,-9.538,-3.457e-05,2.36e-06,1.612e-05
1646352659.2955742,18198,1646352659,290891170,,-0.008414716471820259,0.0013833036322185978,0.9999526058911405,0.004697338531281116,-0.025132,0.008243,0.191676,0.291,0.332,-9.7,-3.422e-05,2.4500000000000003e-06,1.5550000000000002e-05
1646352659.321377,18199,1646352659,315934896,,-0.008462332929587063,0.0010750154772202682,0.9999610415666378,0.002269055327106474,-0.02396,0.005799,0.193666,0.086,0.36,-9.285,-3.379e-05,1.99e-06,1.568e-05
1646352659.3453555,18200,1646352659,341141939,,0.008508503323906545,-0.0008189384614877901,-0.9999634554235695,0.00015009443184145244,-0.020787,0.004649,0.192791,0.186,0.371,-9.416,-3.344e-05,2.16e-06,1.55e-05
1646352659.3706944,18201,1646352659,366051435,,0.008544825384013154,-0.0005888474203216521,-0.9999600188146202,0.0025690445961105736,-0.016496,-0.000116,0.192586,0.161,0.462,-9.43,-3.353e-05,2.43e-06,1.539e-05
1646352659.3961973,18202,1646352659,390769720,,0.00855416311871314,-0.00041114960826241285,-0.9999509330421678,0.00497883093068088,-0.015705,0.000374,0.194323,0.187,0.466,-9.482,-3.344e-05,2.6100000000000004e-06,1.5090000000000001e-05
1646352659.421397,18203,1646352659,416115283,,0.008562952083064778,-0.0002683155079617982,-0.9999360064518856,0.007388292053374157,-0.007209,-0.000167,0.193217,0.194,0.55,-9.391,-3.3350000000000004e-05,2.7e-06,1.599e-05
1646352659.445506,18204,1646352659,440753936,,0.008562633045401209,-0.00015170543370355568,-0.9999153301555687,0.009797490529290518,-0.006935,0.00055,0.192376,0.233,0.58,-9.448,-3.3010000000000004e-05,2.1499999999999997e-06,1.552e-05
1646352659.4710217,18205,1646352659,465977430,,0.008527326492063222,-7.027906898414597e-05,-0.9998889231384901,0.01222379436595374,-0.007175,-0.003033,0.193268,0.186,0.502,-9.041,-3.292e-05,2.51e-06,1.5720000000000002e-05
1646352659.4955478,18206,1646352659,490914106,,0.0084832058836617,-6.381789281606292e-06,-0.9998563139911569,0.0146760535984604,-0.004643,-0.004008,0.195735,0.241,0.576,-8.982,-3.318e-05,2.52e-06,1.531e-05
1646352659.519249,18207,1646352659,515937328,,0.008430098353496356,5.714897296696869e-05,-0.9998177604440305,0.017128224555647182,-0.003643,-0.00728,0.196976,0.137,0.611,-9.093,-3.3010000000000004e-05,2.51e-06,1.591e-05
1646352659.5441,18208,1646352659,541465759,,0.008368858202702011,7.684390056570992e-05,-0.9997727527409719,0.019606100686720244,-0.001045,-0.006071,0.199248,0.202,0.537,-9.287,-3.292e-05,2.69e-06,1.571e-05
1646352659.570951,18209,1646352659,566144227,,0.008308341811924998,6.155628008243277e-05,-0.9997210245855322,0.022109741491348252,0.001511,-0.002874,0.20116,0.21,0.5,-9.353,-3.308e-05,3.24e-06,1.5700000000000002e-05
1646352659.5955532,18210,1646352659,590958118,,0.008239659964415816,2.851968882075341e-05,-0.999662449546862,0.024639280757885983,0.001648,-0.004281,0.201826,0.244,0.455,-9.449,-3.292e-05,2.33e-06,1.523e-05
1646352659.6203904,18211,1646352659,615735530,,0.008189119934473374,-2.1621478582938377e-05,-0.9995966119564742,0.027194690885322628,0.002816,-0.003442,0.205383,0.185,0.504,-9.41,-3.3e-05,2.9700000000000004e-06,1.58e-05
1646352659.6462138,18212,1646352659,640712022,,0.008148392652426064,-9.785721733278989e-05,-0.9995239014444462,0.02975843682756008,0.006351,-0.002978,0.206368,0.158,0.357,-9.319,-3.266e-05,2.6e-06,1.573e-05
1646352659.6709776,18213,1646352659,665978431,,0.008108960326043354,-0.00020032537833724365,-0.999444034933287,0.032339228012489625,0.009219,-0.001332,0.2068,0.231,0.432,-9.526,-3.283e-05,3.05e-06,1.542e-05
1646352659.6966434,18214,1646352659,691069364,,0.008061088672799371,-0.00029451059413267676,-0.9993572554524702,0.03492861416411044,0.005584,-0.003468,0.208252,0.234,0.333,-9.462,-3.265e-05,3.3200000000000004e-06,1.5620000000000003e-05
1646352659.720519,18215,1646352659,716156005,,0.008031527759519267,-0.00039700984027841156,-0.9992636087426334,0.037517691662520634,0.002817,-0.001949,0.207532,0.213,0.324,-9.411,-3.257e-05,2.69e-06,1.5640000000000003e-05
1646352659.7458026,18216,1646352659,741116762,,0.00799242901012432,-0.0004652060078892899,-0.9991636739647155,0.04009809585529242,0.001074,-0.002558,0.206931,0.248,0.39,-9.646,-3.274e-05,3.14e-06,1.5320000000000002e-05
1646352659.770644,18217,1646352659,766070604,,0.007962827212388337,-0.000541952136372034,-0.9990569924796275,0.0426781612564222,0.003824,0.0012,0.206442,0.241,0.323,-9.649,-3.24e-05,2.68e-06,1.535e-05
1646352659.796522,18218,1646352659,791142225,,0.007951499678580096,-0.0006268503413155424,-0.998943890373055,0.04524913919465171,0.004759,0.004671,0.20409,0.22,0.344,-9.694,-3.222e-05,2.86e-06,1.5260000000000003e-05
1646352659.8211825,18219,1646352659,815950870,,0.007931117103185139,-0.0006947252568208438,-0.998823823958041,0.04782868837998418,0.004783,0.003159,0.205648,0.213,0.402,-9.624,-3.222e-05,2.86e-06,1.5260000000000003e-05
1646352659.8457298,18220,1646352659,840968132,,0.007946865587094737,-0.0007785181363355552,-0.99869768144605,0.05039029977223824,0.006766,0.002302,0.205061,0.189,0.396,-9.553,-3.222e-05,3.04e-06,1.4860000000000002e-05
1646352659.8705044,18221,1646352659,866068840,,0.00799796001608653,-0.0008603152094322105,-0.9985642224802967,0.05296023107617231,0.008316,0.005073,0.206085,0.187,0.351,-9.657,-3.214e-05,2.95e-06,1.5260000000000003e-05
1646352659.8966258,18222,1646352659,891606807,,0.008065499814385412,-0.0009147453673977123,-0.9984240243653688,0.0555299786036198,0.008095,0.010123,0.206875,0.297,0.456,-9.868,-3.196e-05,3.13e-06,1.527e-05
1646352659.9227304,18223,1646352659,916406631,,0.008132383211676067,-0.00095119677262542,-0.9982756992174482,0.0581256218883986,0.003024,0.008806,0.208507,0.401,0.448,-9.802,-3.187e-05,3.6700000000000004e-06,1.497e-05
1646352659.9465663,18224,1646352659,940995931,,0.008217477946719775,-0.000994812667129482,-0.9981194104015642,0.060738175668901995,0.003886,0.006848,0.20975,0.173,0.375,-9.157,-3.205e-05,3.13e-06,1.5260000000000003e-05
1646352659.9706056,18225,1646352659,965831279,,0.008301777156231732,-0.0010203540202493137,-0.9979546331631188,0.06337656918757059,0.007388,0.003568,0.211951,0.251,0.478,-9.257,-3.221e-05,3.68e-06,1.5240000000000001e-05
1646352659.9952128,18226,1646352659,990842342,,0.008385719282121305,-0.0010365292842270846,-0.9977811538448559,0.06604070223121862,0.002336,0.003524,0.214279,0.292,0.368,-9.399,-3.205e-05,3.22e-06,1.5060000000000001e-05
1646352660.0213392,18227,1646352660,15763521,,0.008468043467041062,-0.0010258504650246373,-0.9975981831674199,0.06873939781323739,-0.003712,0.005333,0.217956,0.453,0.419,-9.42,-3.1950000000000004e-05,3.85e-06,1.5160000000000002e-05
1646352660.0463722,18228,1646352660,41492938,,0.008532374326484444,-0.0010069791344908168,-0.9974055667008317,0.0714725128673118,-0.003491,0.005679,0.220669,0.458,0.334,-9.343,-3.2040000000000005e-05,3.95e-06,1.515e-05
1646352660.071753,18229,1646352660,66026210,,0.008593451751803486,-0.0009440266341973542,-0.997203557745804,0.0742315688896191,-0.004408,0.007107,0.22122,0.432,0.345,-9.371,-3.221e-05,3.68e-06,1.544e-05
1646352660.09577,18230,1646352660,91094732,,0.008648884911385792,-0.0008109899909014623,-0.9969926265196142,0.07700806289308589,-0.015151,0.007221,0.223067,0.453,0.333,-9.519,-3.1950000000000004e-05,3.6700000000000004e-06,1.546e-05
1646352660.1207619,18231,1646352660,115799188,,0.008702958890596583,-0.0006688025868930571,-0.9967725623330872,0.0798014422775699,-0.009405,0.006133,0.224433,0.398,0.44,-9.506,-3.187e-05,3.49e-06,1.527e-05
1646352660.1468902,18232,1646352660,141396999,,0.008757029048919349,-0.0005349397029137826,-0.9965439285319955,0.08260282554348575,-0.00773,0.002919,0.22583,0.459,0.354,-9.21,-3.1950000000000004e-05,3.9399999999999995e-06,1.535e-05
1646352660.1727154,18233,1646352660,166515350,,0.008793022780267796,-0.00040234685099114467,-0.9963083012891403,0.08539490412047421,-0.007457,-0.002743,0.2234,0.377,0.416,-9.215,-3.187e-05,3.7600000000000004e-06,1.5160000000000002e-05
1646352660.1955714,18234,1646352660,190783739,,0.00883780144969266,-0.00027755716219330783,-0.9960655293809444,0.08817753345731809,-0.009185,-0.001178,0.223757,0.67,0.321,-9.481,-3.169e-05,4.12e-06,1.517e-05
